ID,Scene,Char_id
401,3,228
401,5,31
401,5,347
401,5,151
401,6,46
401,7,46
401,7,314
401,8,347
401,9,347
401,9,31
402,0,187
402,1,334
402,1,28
402,1,44
402,10,122
402,2,334
402,2,28
402,3,28
402,5,288
402,5,24
402,5,252
402,6,71
402,7,15
402,7,348
402,8,15
402,9,122
402,9,262
402,9,376
403,0,334
403,1,334
403,1,24
403,1,44
403,10,122
403,2,334
403,2,187
403,3,252
403,5,122
403,5,376
403,6,348
403,7,348
403,7,15
403,8,298
403,9,43
403,9,373
404,0,334
404,0,44
404,0,374
404,1,334
404,1,374
404,10,15
404,2,122
404,2,376
404,3,376
404,5,284
404,5,326
404,6,284
404,7,284
404,7,281
404,9,112
404,9,30
405,0,46
405,1,314
405,10,46
405,3,46
405,5,37
405,5,77
405,6,31
405,7,297
405,7,31
405,8,176
406,0,347
406,0,77
406,0,256
406,1,347
406,1,77
406,10,334
406,2,348
406,2,119
406,3,119
406,5,291
406,5,176
406,6,30
406,7,30
406,7,112
406,8,284
406,9,314
406,9,207
407,1,296
407,10,122
407,2,296
407,3,296
407,5,296
407,5,362
407,5,71
407,6,296
407,7,270
407,7,122
407,9,122
407,9,376
407,9,48
408,0,28
408,0,337
408,1,28
408,1,337
408,1,122
408,10,112
408,2,28
408,3,28
408,5,284
408,5,326
408,6,284
408,7,284
408,7,35
408,8,334
408,9,112
408,9,30
409,0,102
409,0,284
409,0,33
409,1,284
409,1,33
409,1,60
409,10,326
409,2,348
409,2,77
409,3,170
409,5,69
409,5,336
409,5,15
409,6,15
409,7,15
409,7,103
409,8,15
409,9,35
409,9,33
410,0,112
410,0,30
410,0,170
410,1,347
410,1,176
410,10,119
410,2,347
410,2,176
410,3,88
410,5,72
410,5,16
410,5,296
410,6,28
410,7,28
410,7,35
410,8,28
410,9,176
410,9,291
411,0,336
411,0,297
411,0,15
411,1,336
411,1,297
411,1,15
411,10,347
411,2,122
411,2,376
411,3,122
411,5,21
411,5,336
411,5,297
411,6,170
411,7,265
411,7,112
411,8,255
411,9,347
411,9,247
411,9,256
412,0,296
412,0,72
412,0,16
412,1,252
412,1,204
412,1,28
412,10,334
412,2,343
412,2,122
412,3,122
412,5,15
412,5,9
412,5,336
412,6,15
412,7,21
412,7,336
412,8,69
412,9,343
412,9,122
412,9,376
413,0,343
413,1,122
413,1,376
413,10,298
413,2,122
413,2,250
413,3,326
413,5,326
413,5,284
413,7,376
413,7,343
413,8,376
413,9,376
413,9,250
414,0,15
414,0,297
414,1,15
414,1,297
414,10,46
414,3,43
414,5,19
414,5,215
414,5,43
414,6,69
414,7,314
414,7,69
414,8,314
414,9,46
415,0,284
415,0,35
415,1,89
415,10,343
415,2,284
415,2,35
415,5,43
415,5,124
415,5,19
415,6,296
415,7,297
415,7,15
415,8,283
416,0,289
416,10,347
416,2,297
416,2,15
416,3,297
416,5,298
416,5,347
416,5,307
416,6,298
416,7,298
416,7,347
416,8,347
416,9,347
416,9,348
416,9,176
417,0,348
417,1,112
417,1,348
417,10,244
417,2,347
417,2,256
417,3,347
417,5,244
417,5,249
417,5,61
417,6,244
417,7,244
417,8,244
417,9,244
417,9,61
417,9,347
418,0,267
418,0,227
418,1,347
418,1,112
418,1,256
418,10,184
418,2,347
418,2,112
418,3,31
418,5,289
418,5,170
418,5,267
418,6,289
418,7,289
418,7,267
418,8,289
418,9,176
418,9,347
418,9,256
419,0,119
419,0,37
419,0,347
419,1,347
419,1,37
419,1,348
419,10,298
419,2,298
419,2,50
419,3,37
419,5,298
419,5,50
419,6,298
419,7,298
419,7,255
419,8,298
419,9,298
419,9,255
419,9,50
420,0,90
420,0,215
420,1,90
420,1,215
420,1,19
420,3,90
420,5,217
420,6,78
420,7,43
420,7,124
420,8,43
420,9,43
420,9,19
421,0,348
421,0,342
421,0,98
421,1,184
421,1,176
421,1,77
421,10,43
421,2,198
421,2,37
421,3,198
421,5,198
421,5,37
421,6,198
421,7,198
421,7,37
421,8,198
421,9,198
421,9,37
421,9,342
422,0,314
422,0,46
422,1,314
422,1,46
422,10,227
422,2,314
422,2,46
422,3,295
422,5,374
422,6,227
422,7,374
422,8,227
422,9,374
423,0,112
423,0,347
423,1,86
423,1,37
423,10,347
423,2,15
423,2,297
423,3,15
423,5,15
423,5,297
423,5,290
423,6,15
423,7,122
423,7,296
423,8,122
423,9,122
423,9,296
423,9,113
424,0,130
424,1,323
424,1,343
424,1,376
424,10,334
424,2,323
424,2,343
424,3,376
424,5,90
424,5,215
424,6,215
424,7,215
424,7,90
424,8,267
424,9,334
425,0,296
425,0,122
425,10,122
425,2,333
425,2,323
425,3,333
425,5,296
425,5,72
425,5,16
425,7,333
425,7,323
425,8,122
426,0,122
426,1,59
426,10,265
426,2,122
426,2,48
426,3,122
426,5,194
426,5,122
426,6,194
426,7,122
426,7,314
426,8,265
426,9,265
426,9,86
426,9,37
427,0,380
427,1,380
427,1,190
427,10,90
427,2,37
427,2,210
427,3,348
427,5,347
427,5,176
427,9,43
427,9,19
427,9,90
428,0,15
428,0,328
428,1,15
428,1,328
428,10,31
428,2,15
428,2,65
428,3,15
428,5,256
428,5,30
428,6,30
428,7,30
428,7,256
428,8,30
428,9,37
428,9,112
429,0,15
429,0,114
429,1,15
429,1,114
429,10,334
429,2,15
429,5,342
429,5,198
429,5,37
429,6,342
429,7,37
429,7,342
429,8,198
430,0,124
430,0,347
430,1,112
430,1,208
430,10,151
430,2,112
430,2,31
430,3,37
430,5,37
430,5,265
430,5,77
430,6,37
430,8,249
430,9,249
431,0,90
431,0,215
431,1,43
431,1,42
431,1,19
431,10,122
431,2,43
431,2,42
431,3,43
431,5,43
431,5,352
431,5,276
431,6,296
431,7,296
431,7,185
431,8,185
431,9,122
431,9,343
432,0,15
432,1,15
432,1,332
432,10,124
432,2,15
432,2,114
432,3,124
432,5,15
432,6,15
432,7,15
432,8,15
432,9,124
432,9,347
433,0,122
433,0,5
433,0,253
433,1,122
433,1,5
433,1,296
433,10,185
433,2,5
433,3,72
433,5,334
433,5,298
433,6,334
433,7,334
433,7,267
433,8,30
433,9,16
433,9,185
433,9,296
434,0,43
434,0,215
434,0,124
434,1,124
434,10,37
434,2,303
434,2,37
434,3,15
434,5,15
434,5,114
434,6,15
434,7,15
434,7,114
434,8,332
434,9,37
434,9,265
435,1,207
435,10,122
435,3,207
435,5,46
435,5,314
435,5,207
435,6,122
435,7,5
435,8,122
435,9,5
436,0,207
436,1,207
436,1,314
436,10,256
436,2,207
436,2,314
436,3,207
436,5,122
436,5,296
436,6,122
436,7,314
436,9,298
437,0,122
437,1,71
437,10,267
437,2,46
437,2,122
437,3,46
437,5,46
437,5,122
437,5,207
437,6,5
437,7,71
437,7,122
437,9,267
437,9,227
437,9,188
438,0,337
438,0,28
438,1,384
438,1,385
438,1,379
438,10,5
438,2,384
438,2,385
438,3,384
438,5,337
438,5,28
438,5,158
438,6,28
438,7,204
438,7,101
438,8,204
439,0,46
439,0,122
439,0,71
439,1,46
439,1,122
439,1,207
439,10,43
439,2,46
439,2,122
439,3,59
439,5,14
439,5,70
439,5,337
439,6,14
439,7,337
439,7,28
439,8,28
439,9,43
439,9,4
439,9,261
440,0,59
440,0,122
440,1,298
440,1,30
440,1,256
440,10,287
440,2,298
440,2,59
440,3,122
440,5,207
440,5,46
440,5,30
440,6,287
440,8,287
440,9,287
440,9,255
441,0,298
441,1,298
441,1,255
441,1,30
441,10,28
441,2,15
441,2,332
441,3,15
441,5,15
441,5,109
441,5,150
441,7,15
441,7,114
441,8,28
441,9,28
441,9,337
442,0,204
442,0,28
442,1,330
442,1,28
442,1,35
442,10,204
442,2,204
442,2,28
442,3,330
442,5,330
442,5,28
442,7,330
442,9,330
442,9,28
443,1,32
443,10,247
443,2,297
443,3,297
443,5,32
443,7,297
443,7,32
443,8,198
443,9,303
443,9,198
443,9,247
444,0,150
444,1,150
444,10,37
444,2,150
444,2,15
444,3,68
444,5,68
444,6,68
444,8,274
444,9,347
444,9,176
445,1,43
445,10,43
445,2,43
445,2,347
445,3,43
445,5,347
445,5,90
445,5,215
445,6,43
445,7,43
445,7,56
445,9,42
446,0,37
446,0,342
446,0,198
446,10,99
446,2,173
446,2,151
446,3,99
446,5,37
446,6,342
446,7,37
446,8,77
446,9,77
447,0,355
447,1,355
447,1,143
447,10,122
447,2,15
447,2,143
447,3,330
447,5,28
447,5,204
447,5,59
447,6,59
447,7,46
447,7,122
447,8,46
448,1,347
448,1,176
448,1,43
448,10,296
448,2,347
448,2,176
448,3,122
448,5,37
448,5,112
448,5,86
448,6,37
448,7,112
448,7,268
448,8,112
448,9,296
448,9,124
449,1,122
449,1,46
449,1,347
449,10,334
449,2,122
449,2,46
449,3,122
449,5,207
449,5,176
449,6,207
449,7,43
449,7,122
449,8,43
449,9,43
449,9,347
449,9,215
450,1,112
450,10,15
450,2,112
450,2,31
450,3,112
450,5,255
450,5,28
450,6,255
450,7,28
450,7,204
450,8,15
450,9,15
451,0,31
451,0,112
451,1,112
451,10,122
451,2,347
451,3,56
451,5,56
451,5,43
451,5,347
451,6,56
451,7,112
451,7,265
451,8,112
451,9,122
451,9,56
451,9,43
452,1,122
452,1,69
452,1,124
452,10,343
452,2,122
452,2,69
452,3,122
452,5,15
452,6,15
452,7,122
452,7,69
452,8,343
452,9,124
452,9,343
452,9,297
453,0,90
453,2,112
453,6,31
453,7,112
453,7,31
453,9,112
453,9,31
454,10,215
454,2,15
454,5,122
454,5,43
454,5,15
454,6,15
454,7,15
454,7,297
454,8,15
454,9,347
454,9,176
455,0,112
455,0,43
455,0,298
455,1,112
455,1,43
455,1,298
455,10,112
455,2,112
455,2,43
455,3,112
455,5,112
455,5,181
455,5,46
455,6,43
455,7,347
455,7,176
455,8,69
455,9,69
455,9,15
456,0,296
456,1,296
456,10,46
456,2,296
456,2,181
456,3,347
456,5,347
456,6,28
456,9,46
457,0,124
457,0,43
457,1,334
457,1,298
457,10,122
457,2,122
457,2,296
457,3,122
457,5,122
457,5,296
457,5,28
457,6,122
457,7,122
457,7,296
457,8,21
457,9,59
457,9,296
458,0,176
458,1,176
458,10,176
458,2,176
458,3,347
458,5,176
458,5,122
458,6,347
458,7,347
458,8,347
458,9,176
459,0,347
459,1,347
459,1,122
459,1,46
459,10,15
459,2,347
459,2,122
459,3,347
459,5,90
459,5,122
459,5,46
459,6,347
459,7,347
459,8,347
459,9,15
